scenario_id,topology_family,uniform_headway_min,span_id,span_start_min,span_end_min,reference_budget_feasible_no_extension_policy_count,current_lower_bound_non_regression_pass,minimum_worst_municipality_threshold_margin_vs_current_lower_bound,s8_complete_supported_route_count,s8_incomplete_supported_route_count,public_population_coverage_share_5min,public_population_coverage_share_8min,public_population_coverage_share_10min,public_worst_municipality_coverage_share_5min,public_worst_municipality_coverage_share_8min,public_worst_municipality_coverage_share_10min,public_operational_unknown_distance_share_lower_bound,public_explicit_field_check_pending_count,public_distance_km,public_runtime_min,public_route_count,equivalent_metric_scenario_count,frontier_timing_key
P2_dc7e89f7c1f5e493,single_compact_loop,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.100214905476,0.23030752528,0.314185362634,0.0,5.0341214e-05,5.0341214e-05,0.0,2,12.809855907,23.96391297,1,2,H30_CORE_0600_2200
P2_dcaa67adae91dfd1,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_dcc965a9b6f3bdb7,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H30_CORE_0600_2200
P2_dce2f6c4b33463c8,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H30_CORE_0600_2200
P2_dd354addff4542c4,blank_slate,30,CORE_0600_2200,360,1320,9,True,0.023017925773,1,0,0.088034123665,0.190938038621,0.250227822014,0.023017925773,0.050908041569,0.063137253657,0.0,1,8.80993333,19.424221353,1,2,H30_CORE_0600_2200
P2_dd51b357b739bce4,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H30_CORE_0600_2200
P2_dd7d502b9d950ad7,blank_slate,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.097461124367,0.220434808812,0.288046522993,0.0,0.0,0.0,0.0,0,11.322299553,21.980977716,1,2,H30_CORE_0600_2200
P2_ddc23a34136f37d2,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H30_CORE_0600_2200
P2_dea470eb538aa8d8,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H30_CORE_0600_2200
P2_deb9e75a4b6da32d,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_e01b7ffa4bba2e2a,trunk_plus_branches,30,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.099190061994,0.207963990721,0.267960862408,0.0,0.0,0.0,0.0,1,5.179521133,9.391619278,2,2,H30_CORE_0600_2200
P2_e141976038a3dd8d,single_compact_loop,30,CORE_0600_2200,360,1320,6,True,0.030595485015,1,0,0.049620270834,0.120824258335,0.170303894395,0.030595485015,0.055548320348,0.063137253657,0.0,0,10.073205969,16.439929415,1,2,H30_CORE_0600_2200
P2_e1cd391ee6cb3928,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.096812912546,0.185433175224,0.233660516366,0.0,0.0,0.0,0.0,2,7.085256059,15.963835451,1,2,H30_CORE_0600_2200
P2_e1e9a424a4aa9e39,single_compact_loop,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.086992873726,0.200112228345,0.277756375787,0.0,0.000465712767,0.013951238382,0.0,2,11.783540616,25.007406421,1,2,H30_CORE_0600_2200
P2_e209bb3de1e82330,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H30_CORE_0600_2200
P2_e22c9c10d74d3ca6,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_e235624112239d29,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.058806393849,0.148985973394,0.211109457394,0.0,0.0,0.0,0.0,0,5.486727797,11.711322287,1,2,H30_CORE_0600_2200
P2_e256f05a255bb8a9,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_e261c85a5268d9e8,two_radial_out_and_back_feeders,30,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.057387590643,0.127473498172,0.164153989957,0.0,0.0,0.0,0.0,0,2.73714877,6.901179625,2,2,H30_CORE_0600_2200
P2_e3144a389b860f58,single_compact_loop,30,CORE_0600_2200,360,1320,3,True,0.033694851388,1,0,0.070148721939,0.189422990515,0.252829648743,0.033694851388,0.055548320348,0.063137253657,0.0,1,12.094498486,20.517952793,1,2,H30_CORE_0600_2200
P2_e3bb89ca6b46f2e8,trunk_plus_branches,30,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.053513986434,0.141975887424,0.200130824459,0.0,0.003771614222,0.009189912991,0.0,2,5.839243536,14.88387891,2,2,H30_CORE_0600_2200
P2_e41dcca08b5401ae,two_radial_out_and_back_feeders,30,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.066999800132,0.184082395339,0.263065498573,0.0,0.0,0.000465712767,0.0,1,8.595042951,17.3160671,2,2,H30_CORE_0600_2200
P2_e44112c91917307c,single_compact_loop,30,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.104754129048,0.225183814517,0.271584124376,0.0,0.0,0.0,0.0,0,10.397708317,16.909656915,1,2,H30_CORE_0600_2200
P2_e44431d84b3c6317,blank_slate,30,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.10210992885,0.238365783426,0.318762138245,0.0,0.0,0.0,0.0,1,9.625141772,18.425366717,1,2,H30_CORE_0600_2200
P2_e46a0cd9dde22807,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H30_CORE_0600_2200
P2_e4b04d4c0f6ecece,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H30_CORE_0600_2200
P2_e56de58f8f17b336,blank_slate,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.100214905476,0.23030752528,0.314185362634,0.0,5.0341214e-05,5.0341214e-05,0.0,2,12.809855907,23.96391297,1,2,H30_CORE_0600_2200
P2_e57eb7b5141e9d6b,two_radial_out_and_back_feeders,30,CORE_0600_2200,360,1320,6,True,0.031914729768,2,0,0.068138314628,0.15768180149,0.206576856134,0.031914729768,0.060146651461,0.063137253657,0.0,0,11.145967884,20.499526626,2,2,H30_CORE_0600_2200
P2_e5ca12505986b7c4,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_e66cf45d5e816d61,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.081009852531,0.214104728558,0.278417422375,0.0,0.0,0.0,0.0,1,8.306925202,16.640286208,1,2,H30_CORE_0600_2200
P2_e6c1cf9f18df6e07,trunk_plus_branches,30,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.096687584486,0.229890087803,0.248096758749,0.0,0.0,0.0,0.0,2,4.362271251,10.035836021,2,2,H30_CORE_0600_2200
P2_e6cb77ae0f36a764,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_e7dc5adad3c65305,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_e7e983c7dd2d161b,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H30_CORE_0600_2200
P2_e81f744c00a077cf,blank_slate,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.095430465648,0.217128947577,0.253311237537,0.0,0.0,0.0,0.0,1,4.941273246,10.529247876,1,2,H30_CORE_0600_2200
P2_e8aac44bf0fc179c,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_e8f15a559ae68867,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_e930efd40ecf828b,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_e9803b1f7ff13bb1,trunk_plus_branches,30,CORE_0600_2200,360,1320,3,True,0.033694851388,2,0,0.085019675353,0.197602728203,0.251120459784,0.033694851388,0.055548320348,0.063137253657,0.0,0,7.535328757,12.565857694,2,2,H30_CORE_0600_2200
P2_e9832103221ebb28,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H30_CORE_0600_2200
P2_e9a204ae7ebd9eef,single_compact_loop,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.08817433988,0.188487924141,0.252782924787,0.0,0.000465712767,0.013951238382,0.0,4,11.515347775,26.409365759,1,2,H30_CORE_0600_2200
P2_e9d03846d7d0f928,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H30_CORE_0600_2200
P2_ea36aabdea3698f9,hybrid_interlined,30,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.104445155783,0.208861981198,0.255241115532,0.0,0.0,0.0,0.0,0,9.860355991,16.838156333,2,2,H30_CORE_0600_2200
P2_eac95c6c066e84e1,short_turn_overlay,30,CORE_0600_2200,360,1320,3,True,0.031914729768,2,0,0.07122526011,0.174694074861,0.231585936693,0.031914729768,0.060146651461,0.063137253657,0.0,1,7.905107778,19.347376521,2,2,H30_CORE_0600_2200
P2_eb03e7032e9ce9e5,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_eb155ed82fc4fc06,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_eb46f860b1bacb63,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_ebb51b7f89848e46,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H30_CORE_0600_2200
P2_ebeca863bc35c89f,single_compact_loop,30,CORE_0600_2200,360,1320,3,True,0.034222283209,1,0,0.081179345927,0.20256526837,0.296334373215,0.034222283209,0.131290820698,0.1719969483,0.0,0,13.129829148,23.634067955,1,2,H30_CORE_0600_2200
P2_ec43fa06073e0792,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_ec52f9f98680a2e2,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_ece3878be9b512c0,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_ecf59955f7375156,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H30_CORE_0600_2200
P2_ed3958cdea7d70cd,hybrid_interlined,30,CORE_0600_2200,360,1320,3,True,0.0,2,0,0.068897859842,0.172124806725,0.259135154709,0.0,0.017816214136,0.115619645938,0.0,0,11.768591233,19.744594804,2,2,H30_CORE_0600_2200
P2_ee40aea38f7545a2,multiple_short_radials,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H30_CORE_0600_2200
P2_ee6a0518fd33ad54,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H30_CORE_0600_2200
P2_ee9edb0ea60173bd,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H30_CORE_0600_2200
P2_eed9c0ec8c871d6f,two_radial_out_and_back_feeders,30,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.064754840651,0.115607327028,0.155000554596,0.0,0.0,0.0,0.0,2,3.127658298,7.45821232,2,2,H30_CORE_0600_2200
P2_ef36a09be8026dba,multiple_short_radials,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H30_CORE_0600_2200
P2_efefcd2690aa66ab,single_compact_loop,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.086888218542,0.228064681113,0.322751199496,0.0,5.0341214e-05,0.000516053981,0.0,2,13.366958038,26.100214198,1,2,H30_CORE_0600_2200
P2_f0a0176cad91088e,blank_slate,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.095674794311,0.223651318187,0.314206133096,0.0,5.0341214e-05,5.0341214e-05,0.0,1,13.341750246,24.790377776,1,2,H30_CORE_0600_2200
P2_f0e80559d703dbd6,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H30_CORE_0600_2200
P2_f0fdebd05ff6a3fe,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_f1554b683fcb4393,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_f157cf80d2141435,hybrid_interlined,30,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.065536731226,0.160637803851,0.219194081859,0.0,0.0,0.0,0.0,1,4.489255737,10.455703255,2,2,H30_CORE_0600_2200
P2_f1723088ed6ea37e,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_f19d23b6c70fcc77,two_radial_out_and_back_feeders,30,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.104445155783,0.208861981198,0.255241115532,0.0,0.0,0.0,0.0,0,9.860355991,16.838156333,2,2,H30_CORE_0600_2200
P2_f1a29cc488917fa2,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_f2143ff4248db98f,single_compact_loop,30,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.060460001139,0.174186053443,0.244271439176,0.0,0.006505370732,0.009189912991,0.0,2,10.773093832,18.307958974,1,2,H30_CORE_0600_2200
P2_f2fd76839f2f871d,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H30_CORE_0600_2200
P2_f310802c44431269,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.086041434286,0.210009750506,0.252942038261,0.0,0.0,0.0,0.0,0,6.912512264,13.3877557,1,2,H30_CORE_0600_2200
P2_f344b298442c4374,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_f4757f71abde0520,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H30_CORE_0600_2200
P2_f4841ce16349d33f,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_f581bce3dd9f48b5,trunk_plus_branches,30,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.061868905352,0.158026579704,0.247896902884,0.0,5.0341214e-05,5.0341214e-05,0.0,1,5.83203644,11.430609012,2,2,H30_CORE_0600_2200
P2_f594882c4db1ac4f,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_f596f5e60c12ac6b,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.105248975141,0.203559637744,0.244629978285,0.0,0.0,0.0,0.0,3,8.300618229,19.10388129,1,2,H30_CORE_0600_2200
P2_f5d160e9f0b663d6,two_radial_out_and_back_feeders,30,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.106640967936,0.23211259499,0.272651889222,0.0,0.0,0.0,0.0,0,10.572321743,17.906104959,2,2,H30_CORE_0600_2200
P2_f5fe8d7ace8203f5,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_f65542f0c8fb0b93,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_f665b3802c7116f5,blank_slate,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.088154698555,0.162482469802,0.189775944913,0.0,0.0,0.0,0.0,1,3.436047682,6.638331111,1,2,H30_CORE_0600_2200
P2_f66a295c68936cec,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_f6952d758938a6e7,blank_slate,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.088087609797,0.188237609725,0.253172933898,0.0,0.0,0.0,0.0,0,7.940663284,14.158260684,1,2,H30_CORE_0600_2200
P2_f6e18c4dbeab2fa4,blank_slate,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.08342236724,0.221667548714,0.272667216154,0.0,0.0,0.0,0.0,2,6.685665048,15.995613521,1,2,H30_CORE_0600_2200
P2_f6fefbd7fb74a877,trunk_plus_branches,30,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.086202317325,0.223881557839,0.268097487409,0.0,0.0,0.0,0.0,1,7.329317444,14.444388592,2,2,H30_CORE_0600_2200
P2_f70be136ab6ccab8,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_f78ab074685ab5f4,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_f8257c73adb871f3,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_f90598a41d4d09f8,blank_slate,30,CORE_0600_2200,360,1320,6,True,0.033694851388,1,0,0.069467514842,0.167197901645,0.242930055834,0.033694851388,0.055548320348,0.063137253657,0.0,1,10.991932586,17.85583519,1,2,H30_CORE_0600_2200
P2_f95f5281e47d8d10,single_compact_loop,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.078807019956,0.192548779611,0.270939809636,0.0,0.017816214136,0.131607387804,0.0,1,12.36465266,21.97918652,1,2,H30_CORE_0600_2200
P2_f9ff3de1d8d4b0be,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_fa3fbbe74676bc7a,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_fa603ab2af99a6aa,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.065917856243,0.155349483895,0.204006783968,0.0,0.000465712767,0.009189912991,0.0,1,5.660087272,13.352350807,1,2,H30_CORE_0600_2200
P2_fac86cd4a456066e,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H30_CORE_0600_2200
P2_fad9cd5bad0d0242,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.102632507564,0.198916117088,0.24154273077,0.0,0.0,0.0,0.0,2,9.241612899,19.213409769,1,2,H30_CORE_0600_2200
P2_fb2b2db56069ac43,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H30_CORE_0600_2200
P2_fb8195d8a40b182a,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H30_CORE_0600_2200
P2_fbd239b194ae5fd4,single_compact_loop,30,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.112585374808,0.204599498213,0.260114519919,0.0,0.0,0.0,0.0,2,10.012988501,17.843017194,1,2,H30_CORE_0600_2200
P2_fbf719355e13db91,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H30_CORE_0600_2200
P2_fc107f8718e5f2ab,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_fcdaa8317be3ee38,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H30_CORE_0600_2200
P2_fcdb8171ac5f286f,blank_slate,30,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.077016387079,0.185042102043,0.258668851154,0.0,0.017816214136,0.131607387804,0.0,0,11.905519074,20.877265915,1,2,H30_CORE_0600_2200
P2_fd04b9f785460fde,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_fd26529771e16f02,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.067479056636,0.150612331503,0.210590103171,0.0,0.0,0.0,0.0,0,5.613559584,9.18192687,1,2,H30_CORE_0600_2200
P2_fdab74e085ec5c98,blank_slate,30,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.066285845417,0.164744420764,0.230850797551,0.0,0.0,5.0341214e-05,0.0,0,11.096209434,18.742402747,1,2,H30_CORE_0600_2200
P2_fdc57ae95fb8892f,blank_slate,30,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.102042353695,0.224714609766,0.274752275512,0.0,0.0,0.0,0.0,0,10.783374676,20.477116335,1,2,H30_CORE_0600_2200
P2_fdce33e078cc4fb8,single_compact_loop,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.077387537646,0.175491366723,0.208807851675,0.0,0.0,0.0,0.0,1,4.405014082,10.603071804,1,2,H30_CORE_0600_2200
P2_fe12cd356c4ec68d,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H30_CORE_0600_2200
P2_fe25f389d211c16e,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_feb09763609cfc0b,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H30_CORE_0600_2200
P2_ff442510a9da7ba7,scheduled_extensions,30,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H30_CORE_0600_2200
