budget_suffix,budget_change_fraction,budget_cap_annual_bus_km,timing_key,uniform_headway_min,span_id,scenario_id,frontier_policy_context_count,declared_policy_context_count_for_timing,frontier_in_all_declared_calendar_recovery_contexts,frontier_policy_ids,frontier_calendar_ids,frontier_recovery_min_values
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_bd6504c418a81b5e,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_bd828f229c304d4e,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_bdadca9979f00fca,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_be37f45250552e5f,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_bf320ea33a8a1c1f,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_bfbd325ed7e21c6e,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_bff415eb9665e470,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c02f25952e4cdd41,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c0d87aafa45c926e,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c0eedc7ae4e76d8a,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c11c4b3a04effb52,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c12b8662f31ab0d4,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c2062a5e9068efa2,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c21c891d1a9ecf36,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c25383ba20a6fbb2,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c26b57e3e0ff901b,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c277984d6e045668,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c281f4cf491af85b,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c2e3cb6f5bf23f21,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c33b7184e40a10d6,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c37dde5408462656,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c38b2ffcdcd880b8,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c49f08eb4aa7f714,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c5f0d5f358ebf531,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c61d692effbe3d3b,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c6433bd002dd2305,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c65574f98cb30634,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c70a12a0676792af,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c7949e87dfcc3b11,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c8f3c9c3e4f007d6,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c9389dec665e6023,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c9a5b4d82cb1c594,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c9c682141e4170ab,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c9c89cd25ce170dd,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c9d7f8e6209eafcc,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_c9e5ead3991c5de1,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_ca014cea5ee9fa1e,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_ca0a22b046af04c8,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cb4a7382b891ce23,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cb72983f218313fa,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cc43419ab928c83c,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cc467083dcb53297,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cc71ddb4676b8043,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_ccd1f7bec7abe822,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_ccf852341fe69dd8,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cd02359e01a62e60,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cd0bd60e9c9c3056,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cdc04e86bd158a94,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cdd3a631053f7b7b,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_ce8719b2de500041,3,9,false,SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4ff8aacd11e8db,IDEALISED_5_DAY_52_WEEK,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cf4440f9f0f6c134,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cf57c328b66056ff,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_cfd90b75bc45c4ab,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p10pct,0.1,122560.90000000001,H15_S8_EXTENDED_0530_2400,15,S8_EXTENDED_0530_2400,P2_d0068bcc1f212b27,9,9,true,SP2_01df14cb53d9dc|SP2_0dfffe58c26078|SP2_3634a081c7e8f5|SP2_4c479a65d88544|SP2_4ff8aacd11e8db|SP2_6ee8fc9e640e52|SP2_8b1c7e1c151aa3|SP2_8f87246eea6a3c|SP2_996bfadc6f34d0,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
