population_unit_id,building_id,section_id,lat,lon,x_utm32,y_utm32,PRO_COM_T,COMUNE,building_piece_population_model,walk_min_to_nearest_existing_stop_v2,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
20230101_000000::RLB-1b0d139f-ac2e-417f-b999-5a9c693fdb5a::SEC=970920000037,20230101_000000::RLB-1b0d139f-ac2e-417f-b999-5a9c693fdb5a,970920000037,45.73753880669483,9.373112445645917,529027.2512866831,5064954.612415601,097092,La Valletta Brianza,7.538066993878819,4.780838457520821,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-28baa06d-352a-42e5-8d75-0d6aaa632846::SEC=970920000037,20230101_000000::RLB-28baa06d-352a-42e5-8d75-0d6aaa632846,970920000037,45.737494802547246,9.370341113408104,528811.6710048188,5064948.721715599,097092,La Valletta Brianza,18.13709692678508,1.141083657119831,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2bef10f0-ef96-4d31-bc63-466363d96164::SEC=970920000037,20230101_000000::RLB-2bef10f0-ef96-4d31-bc63-466363d96164,970920000037,45.738902787615025,9.371709993899572,528917.4398632643,5065105.645115602,097092,La Valletta Brianza,9.373669567471504,3.8722730933182037,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3a789d9d-39ef-4c26-9300-b9780a3cbd2b::SEC=970920000037,20230101_000000::RLB-3a789d9d-39ef-4c26-9300-b9780a3cbd2b,970920000037,45.73790666964296,9.370384357022177,528814.823410125,5064994.4964156,097092,La Valletta Brianza,6.37227922712728,1.591739551641042,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-468a1350-d780-4555-b4a0-c6f4c99542f1::SEC=970920000037,20230101_000000::RLB-468a1350-d780-4555-b4a0-c6f4c99542f1,970920000037,45.73751765384633,9.373610476037,529066.0078153445,5064952.443115599,097092,La Valletta Brianza,4.539221516277066,4.813863203642912,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4795c5de-96f9-41fa-b2ed-51157fbe64d9::SEC=970920000037,20230101_000000::RLB-4795c5de-96f9-41fa-b2ed-51157fbe64d9,970920000037,45.73776425297839,9.373870284726994,529086.0922746449,5064979.9351156,097092,La Valletta Brianza,53.73736742468603,4.07799193326485,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4eb433fd-67f7-4f75-9392-3768e5a229d5::SEC=970920000037,20230101_000000::RLB-4eb433fd-67f7-4f75-9392-3768e5a229d5,970920000037,45.738004690073154,9.373270269814329,529039.2881270057,5065006.430115601,097092,La Valletta Brianza,16.84836439578989,3.8558755393511523,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5166a56f-1fa7-4102-ab66-ec2fc15aecad::SEC=970920000037,20230101_000000::RLB-5166a56f-1fa7-4102-ab66-ec2fc15aecad,970920000037,45.73796313061232,9.37200723691692,528941.0495246288,5065001.3551156,097092,La Valletta Brianza,6.622540125771836,3.2061800371103772,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-51b5ad29-3c0f-4dd2-9fbe-98793e0727dd::SEC=970920000037,20230101_000000::RLB-51b5ad29-3c0f-4dd2-9fbe-98793e0727dd,970920000037,45.73787000534529,9.375040847106288,529177.1037376209,5064992.1106156,097092,La Valletta Brianza,5.049968586478255,4.610296365330391,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5241eb76-329b-4415-ad59-41e463aac51c::SEC=970920000037,20230101_000000::RLB-5241eb76-329b-4415-ad59-41e463aac51c,970920000037,45.73806783796942,9.374137262687483,529106.7046944879,5065013.7610156,097092,La Valletta Brianza,2.655065910961824,1.7293675424277217,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5d66cf6a-cb2b-45e3-8e71-e8248228d314::SEC=970920000037,20230101_000000::RLB-5d66cf6a-cb2b-45e3-8e71-e8248228d314,970920000037,45.73775970940552,9.371901175791331,528932.9033485976,5064978.716315599,097092,La Valletta Brianza,6.470198619966832,3.1822473310810757,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-62ff65a6-6aad-4214-8b40-78e2dac6a4b0::SEC=970920000037,20230101_000000::RLB-62ff65a6-6aad-4214-8b40-78e2dac6a4b0,970920000037,45.73806533383842,9.372352758461822,528967.8772091595,5065012.8351156,097092,La Valletta Brianza,4.37174373150438,3.963985903343957,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-64a5e912-614c-417e-ac41-f54521e0a317::SEC=970920000037,20230101_000000::RLB-64a5e912-614c-417e-ac41-f54521e0a317,970920000037,45.73692506742346,9.376935125438793,529324.9677414598,5064887.8190156,097092,La Valletta Brianza,3.8389306743709337,2.298712026960658,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-64be3c44-7f3f-4034-8cea-8591793a352e::SEC=970920000037,20230101_000000::RLB-64be3c44-7f3f-4034-8cea-8591793a352e,970920000037,45.73759772353652,9.3763557063929,529279.5382959114,5064962.340015601,097092,La Valletta Brianza,12.857380214870837,5.268241730983221,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-691a7cca-6030-4389-beaa-c755cabedb3f::SEC=970920000037,20230101_000000::RLB-691a7cca-6030-4389-beaa-c755cabedb3f,970920000037,45.738514459776766,9.371180875865438,528876.4769393193,5065062.3101156,097092,La Valletta Brianza,4.629119508468813,5.192142361764652,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6f550ce0-4c5e-4295-80a0-e84bd941ac25::SEC=970920000037,20230101_000000::RLB-6f550ce0-4c5e-4295-80a0-e84bd941ac25,970920000037,45.73764801393134,9.371046743324726,528866.4883950684,5064965.9981156,097092,La Valletta Brianza,14.721517023778476,2.3965652964963033,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-753f53f2-45e9-4ba2-a57f-6c73c2ffb441::SEC=970920000037,20230101_000000::RLB-753f53f2-45e9-4ba2-a57f-6c73c2ffb441,970920000037,45.73854912941711,9.370524081177999,528825.3629592115,5065065.925115602,097092,La Valletta Brianza,5.250106990652543,2.65234620603651,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-77a44398-caa6-4a53-ae10-f1f869008a12::SEC=970920000037,20230101_000000::RLB-77a44398-caa6-4a53-ae10-f1f869008a12,970920000037,45.74014222953594,9.374490458589005,529133.1033914034,5065244.358015601,097092,La Valletta Brianza,9.678653566327869,6.562713994744223,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-791a9816-9519-4f22-9d3e-e3fbcca632ed::SEC=970920000037,20230101_000000::RLB-791a9816-9519-4f22-9d3e-e3fbcca632ed,970920000037,45.73740097862412,9.372427540010731,528974.0385761607,5064939.051215598,097092,La Valletta Brianza,11.299581494534044,2.7555047687302916,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-79e5efbf-5b07-4885-8623-04d6197bf42f::SEC=970920000037,20230101_000000::RLB-79e5efbf-5b07-4885-8623-04d6197bf42f,970920000037,45.73758684099399,9.37558702532935,529219.7425170022,5064960.849915599,097092,La Valletta Brianza,5.467019624708152,4.131366878086955,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-91c94561-42b2-40c8-b319-8e370b78a3ef::SEC=970920000037,20230101_000000::RLB-91c94561-42b2-40c8-b319-8e370b78a3ef,970920000037,45.73691128954416,9.377687759099937,529383.5286780827,5064886.5644156,097092,La Valletta Brianza,5.856961167383821,5.045938074753017,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-9495e8d7-f988-425d-b8bc-5fbe5ec3fe03::SEC=970920000037,20230101_000000::RLB-9495e8d7-f988-425d-b8bc-5fbe5ec3fe03,970920000037,45.73764912998972,9.372669808906817,528992.7581289816,5064966.7090156,097092,La Valletta Brianza,13.185336292624042,3.874411568627374,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-96615fb5-f17a-4ddf-b36d-83b683b50985::SEC=970920000037,20230101_000000::RLB-96615fb5-f17a-4ddf-b36d-83b683b50985,970920000037,45.73756169290356,9.371582398710615,528908.2055441795,5064956.601115601,097092,La Valletta Brianza,7.609519241856453,2.9909785356422947,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-97ef7301-7479-4db9-a520-97d9ad11277a::SEC=970920000037,20230101_000000::RLB-97ef7301-7479-4db9-a520-97d9ad11277a,970920000037,45.73741046795471,9.370782401613411,528846.0456060488,5064939.5110156005,097092,La Valletta Brianza,16.605005554473294,2.5416987865995235,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-a1125e35-3e6e-44c9-be87-24748b89d875::SEC=970920000037,20230101_000000::RLB-a1125e35-3e6e-44c9-be87-24748b89d875,970920000037,45.738061590493515,9.37296231849556,529015.3009913326,5065012.640115602,097092,La Valletta Brianza,0.1532823284957057,3.710990653873865,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-a247b53f-3fa8-48cf-9ed3-8c3b2e977daf::SEC=970920000037,20230101_000000::RLB-a247b53f-3fa8-48cf-9ed3-8c3b2e977daf,970920000037,45.737255246508234,9.375672720359448,529226.5823676443,5064924.0405156,097092,La Valletta Brianza,2.774286584042086,1.2141732387573074,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-a9da8fbe-d4da-4397-a6f9-9daf9e4d60e3::SEC=970920000037,20230101_000000::RLB-a9da8fbe-d4da-4397-a6f9-9daf9e4d60e3,970920000037,45.737906491300876,9.372498203408501,528979.2745341292,5064995.2401156,097092,La Valletta Brianza,3.873589911404182,3.647656115681521,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-b1cde7ad-895a-4ea3-a4af-67866861a82b::SEC=970920000037,20230101_000000::RLB-b1cde7ad-895a-4ea3-a4af-67866861a82b,970920000037,45.73778030537723,9.374627446579181,529144.9890379149,5064981.9941156,097092,La Valletta Brianza,2.802665384361574,1.7179431961493619,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-b6ab02be-720b-4b28-8265-187d0e799fc1::SEC=970920000037,20230101_000000::RLB-b6ab02be-720b-4b28-8265-187d0e799fc1,970920000037,45.73739117796114,9.373357938272774,529046.4265590815,5064938.299715599,097092,La Valletta Brianza,7.445776345303083,1.2308373232285397,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-bdca829c-77ea-44d3-a62f-84c6b62b1ce2::SEC=970920000037,20230101_000000::RLB-bdca829c-77ea-44d3-a62f-84c6b62b1ce2,970920000037,45.7383131554143,9.369877150073702,528775.1554084852,5065039.475115601,097092,La Valletta Brianza,9.293899782440905,1.8687250614919921,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-c65c1dbd-09bb-44b7-a509-d37f50c54db0::SEC=970920000037,20230101_000000::RLB-c65c1dbd-09bb-44b7-a509-d37f50c54db0,970920000037,45.73747959710243,9.373929541557514,529090.8501085707,5064948.3309156,097092,La Valletta Brianza,4.952898611081745,4.602845408646629,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-c6d56095-bc50-4b16-913e-cb28e6fd858c::SEC=970920000037,20230101_000000::RLB-c6d56095-bc50-4b16-913e-cb28e6fd858c,970920000037,45.73687074574263,9.378527074837482,529448.8474449635,5064882.368530983,097092,La Valletta Brianza,1.2192461853976355,5.814775513542806,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-ce37e19e-4fed-44ee-8aaf-0b662f4380fc::SEC=970920000037,20230101_000000::RLB-ce37e19e-4fed-44ee-8aaf-0b662f4380fc,970920000037,45.7373595269321,9.375303184823425,529197.7789068047,5064935.4913156,097092,La Valletta Brianza,2.567962091234529,0.7174216054193001,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-de69ba95-3fd9-4b9a-bd68-4d9b0c4fc949::SEC=970920000037,20230101_000000::RLB-de69ba95-3fd9-4b9a-bd68-4d9b0c4fc949,970920000037,45.73723814312702,9.376249631522011,529271.4738171,5064922.351215599,097092,La Valletta Brianza,1.1271248784622794,2.76644867709502,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-def6ad04-deb9-4ea4-98ae-ac9d36bd64bb::SEC=970920000037,20230101_000000::RLB-def6ad04-deb9-4ea4-98ae-ac9d36bd64bb,970920000037,45.73737654691604,9.371901161384272,528933.1001155316,5064936.146315599,097092,La Valletta Brianza,3.588590693624921,2.473720920754324,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e22b7f5e-e3d3-4d8e-9b11-d71b9b22d1c9::SEC=970920000037,20230101_000000::RLB-e22b7f5e-e3d3-4d8e-9b11-d71b9b22d1c9,970920000037,45.73806295491737,9.371202909311698,528878.4238069054,5065012.155115601,097092,La Valletta Brianza,5.324567764029071,2.4473176962474503,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e46ed415-7456-457c-b131-0934594b5d45::SEC=970920000037,20230101_000000::RLB-e46ed415-7456-457c-b131-0934594b5d45,970920000037,45.73842965386993,9.37325871159889,529038.1686533532,5065053.6401156,097092,La Valletta Brianza,9.09433211295123,2.882388719990849,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e4a21d37-7f72-4ef4-a55c-6a1bfe99f8d1::SEC=970920000037,20230101_000000::RLB-e4a21d37-7f72-4ef4-a55c-6a1bfe99f8d1,970920000037,45.73791677050876,9.374371232802343,529124.985367723,5064997.0623156,097092,La Valletta Brianza,2.6161629585065724,1.474299403199284,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e6e10302-1234-4f54-8fbe-5ce410c28c71::SEC=970920000037,20230101_000000::RLB-e6e10302-1234-4f54-8fbe-5ce410c28c71,970920000037,45.73825024773087,9.371276184373754,528884.027807819,5065032.9901156,097092,La Valletta Brianza,6.860392357572788,2.6154475553804852,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e8333c30-4425-46ec-b3b6-a1311b682b4a::SEC=970920000037,20230101_000000::RLB-e8333c30-4425-46ec-b3b6-a1311b682b4a,970920000037,45.73785442977734,9.370654789692214,528835.8891660064,5064988.789915601,097092,La Valletta Brianza,17.00298553743386,2.2140937088435146,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-ee2879c9-e1d5-49b4-b3ea-2b5f722cb9ce::SEC=970920000037,20230101_000000::RLB-ee2879c9-e1d5-49b4-b3ea-2b5f722cb9ce,970920000037,45.73787816225558,9.373021556922048,529020.0045731663,5064992.2824156,097092,La Valletta Brianza,7.040089875840745,4.153578495705192,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-f0c06a74-b8de-4459-8d4f-43b702a5be9b::SEC=970920000037,20230101_000000::RLB-f0c06a74-b8de-4459-8d4f-43b702a5be9b,970920000037,45.73725245662172,9.37701836763636,529331.2724446745,5064924.223015599,097092,La Valletta Brianza,6.887426169050254,3.4062177647576566,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-f12c39ce-87e4-461b-8ed1-8112eb1be0a8::SEC=970920000037,20230101_000000::RLB-f12c39ce-87e4-461b-8ed1-8112eb1be0a8,970920000037,45.737883162048156,9.372834636270941,529005.4601002443,5064992.770115602,097092,La Valletta Brianza,2.7850320546339384,4.310047822201118,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-f28aca79-d5b9-4424-83a2-cf7b48955c69::SEC=970920000037,20230101_000000::RLB-f28aca79-d5b9-4424-83a2-cf7b48955c69,970920000037,45.737349773319586,9.374429556368622,529129.8175908738,5064934.089211378,097092,La Valletta Brianza,11.160437268951709,0.27218909617548415,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-fe8309f6-26a0-4823-a20e-d68943c67f58::SEC=970920000037,20230101_000000::RLB-fe8309f6-26a0-4823-a20e-d68943c67f58,970920000037,45.73850705838347,9.37163027940141,528911.4426531316,5065061.650115602,097092,La Valletta Brianza,8.902832070058382,4.042155693239732,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-1fe5ca4e-af53-4c5c-be60-091a5ba38e70::SEC=970920000040,20230101_000000::RLB-1fe5ca4e-af53-4c5c-be60-091a5ba38e70,970920000040,45.73704517741299,9.37439966673513,529127.6506094043,5064900.237215599,097092,La Valletta Brianza,5.094488848657494,0.3065835406662395,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-229eeef9-31bf-4c1b-bde7-0963318a4628::SEC=970920000040,20230101_000000::RLB-229eeef9-31bf-4c1b-bde7-0963318a4628,970920000040,45.73648879909223,9.371250672480102,528882.9511916005,5064837.281015597,097092,La Valletta Brianza,9.972456299268307,4.782671437231879,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3c08fd7e-1ac1-4858-8be7-26282c02d6a5::SEC=970920000040,20230101_000000::RLB-3c08fd7e-1ac1-4858-8be7-26282c02d6a5,970920000040,45.73692266563134,9.372373060408323,528970.0475259186,5064885.8901156,097092,La Valletta Brianza,40.37323955394865,3.1240295057246583,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-42ede407-ce6c-4bd6-8ac0-8099c08a93de::SEC=970920000040,20230101_000000::RLB-42ede407-ce6c-4bd6-8ac0-8099c08a93de,970920000040,45.73683881172948,9.371702503388391,528917.9225291894,5064876.331215598,097092,La Valletta Brianza,20.644316322747503,4.548587081153108,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6456f431-6074-47b7-bd8a-b980532cb4a4::SEC=970920000040,20230101_000000::RLB-6456f431-6074-47b7-bd8a-b980532cb4a4,970920000040,45.736790405423584,9.37339465212551,529049.5943330575,5064871.566215599,097092,La Valletta Brianza,8.998732781909963,1.361519629476898,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-86e53e09-1542-4e16-925b-838331ff8447::SEC=970920000040,20230101_000000::RLB-86e53e09-1542-4e16-925b-838331ff8447,970920000040,45.73705031493993,9.374690462469996,529150.2713368188,5064900.913915599,097092,La Valletta Brianza,6.446946914927999,0.4244982878934209,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-98396cf5-b6aa-4787-9f41-0e30a4d10f18::SEC=970920000040,20230101_000000::RLB-98396cf5-b6aa-4787-9f41-0e30a4d10f18,970920000040,45.73702397729815,9.3750075636814,529174.954971121,5064898.10334653,097092,La Valletta Brianza,8.683902183482248,0.5045209791615062,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e84dcc14-440e-4c01-8ddb-da3a017b7b5d::SEC=970920000040,20230101_000000::RLB-e84dcc14-440e-4c01-8ddb-da3a017b7b5d,970920000040,45.73660607976771,9.371916875096472,528934.7205353489,5064850.551815599,097092,La Valletta Brianza,6.763770439883821,3.1919468539690903,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-f3161127-82aa-4afd-9516-2955464ec289::SEC=970920000040,20230101_000000::RLB-f3161127-82aa-4afd-9516-2955464ec289,970920000040,45.736819166394596,9.370882759006582,528854.1577296809,5064873.852615599,097092,La Valletta Brianza,19.34772805052285,3.706776601685571,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
