cell_id,lat,lon,PRO_COM_T,COMUNE,pop_calibrated_2025,walk_min_to_nearest_gtfs_stop,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
WP_03884,45.71916668518694,9.391666643522848,097058,Olgiate Molgora,0.2448925992464854,21.170752002706248,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03885,45.71916668518694,9.392499976852818,097058,Olgiate Molgora,0.2279658792628187,20.93959702535746,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03886,45.71916668518694,9.393333310182786,097058,Olgiate Molgora,0.0807984386977194,18.267341795718792,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03887,45.71916668518694,9.394166643512756,097058,Olgiate Molgora,0.0607806594971577,19.13943096360952,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03888,45.71916668518694,9.394999976842726,097058,Olgiate Molgora,0.0812271901376685,18.024507905074262,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03889,45.71916668518694,9.395833310172694,097058,Olgiate Molgora,10.175350083383606,17.811148023294237,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03890,45.71916668518694,9.396666643502664,097058,Olgiate Molgora,10.0630610557796,16.594562946243197,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03891,45.71916668518694,9.397499976832632,097058,Olgiate Molgora,12.672461074197503,16.976356699736836,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03892,45.71916668518694,9.398333310162602,097058,Olgiate Molgora,17.22833917487734,17.21334616353765,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03893,45.71916668518694,9.39916664349257,097058,Olgiate Molgora,13.203755295963852,16.486583763488603,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03894,45.71916668518694,9.39999997682254,097058,Olgiate Molgora,13.500191136375808,16.1633202436995,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03895,45.71916668518694,9.402499976812448,097058,Olgiate Molgora,3.942891295433927,17.813300067396423,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03896,45.71916668518694,9.403333310142417,097058,Olgiate Molgora,6.340293713623274,17.05632290019666,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03897,45.71916668518694,9.404166643472388,097058,Olgiate Molgora,13.265477733979893,15.917567369352414,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03898,45.71916668518694,9.404999976802356,097058,Olgiate Molgora,14.888886211451911,15.174085544720104,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03899,45.71916668518694,9.405833310132325,097012,Calco,6.232324117229212,15.326696923171411,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03900,45.71916668518694,9.4199999767418,097012,Calco,0.1239236019494845,4.49579786985398,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03901,45.71916668518694,9.42083331007177,097012,Calco,0.056720095171125,3.784476743558524,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03902,45.71916668518694,9.44083330999103,097012,Calco,0.5195733256759557,4.406053958927309,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03903,45.71916668518694,9.441666643320998,097012,Calco,23.105255639101948,3.595524381025648,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03904,45.71916668518694,9.442499976650968,097012,Calco,23.607629892573684,3.5175710349678933,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03905,45.71916668518694,9.443333309980936,097012,Calco,23.665935163890552,1.9433751652223328,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03906,45.71916668518694,9.444166643310906,097012,Calco,10.482095220966755,1.9885930422221263,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03907,45.71833335185696,9.364999976963835,097092,La Valletta Brianza,0.1667262065282885,45.23000717983501,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03908,45.71833335185696,9.365833310293803,097092,La Valletta Brianza,0.1642186327175535,44.73075588806167,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03909,45.71833335185696,9.366666643623772,097092,La Valletta Brianza,0.048549948289216,43.63441973316986,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03910,45.71833335185696,9.367499976953743,097092,La Valletta Brianza,0.0503231618836761,42.80571736078682,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03911,45.71833335185696,9.368333310283711,097092,La Valletta Brianza,0.0500966821139789,41.94689271110658,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03912,45.71833335185696,9.36916664361368,097092,La Valletta Brianza,0.0532858817884877,40.73537133606018,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03913,45.71833335185696,9.369999976943651,097092,La Valletta Brianza,0.0531442698143962,40.324943554703154,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03914,45.71833335185696,9.37083331027362,097092,La Valletta Brianza,0.0366070997124492,39.23872528220854,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03915,45.71833335185696,9.37166664360359,097092,La Valletta Brianza,0.0532402280346911,39.75598450115036,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03916,45.71833335185696,9.372499976933558,097092,La Valletta Brianza,0.0368356700751811,37.92444819553166,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03917,45.71833335185696,9.373333310263527,097092,La Valletta Brianza,0.0122429874789219,36.97925683401048,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03918,45.71833335185696,9.374166643593496,097092,La Valletta Brianza,0.0105702148845755,35.97283209397664,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03919,45.71833335185696,9.374999976923466,097092,La Valletta Brianza,0.0381084950859716,36.12208740112789,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03920,45.71833335185696,9.375833310253434,097092,La Valletta Brianza,0.0525330009742459,36.93167625964593,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03921,45.71833335185696,9.376666643583404,097092,La Valletta Brianza,0.0556459728286254,36.90258023372469,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03922,45.71833335185696,9.377499976913374,097092,La Valletta Brianza,0.0560441108496856,41.75780439802175,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03923,45.71833335185696,9.378333310243342,097092,La Valletta Brianza,0.067701641458033,40.99174513711696,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03924,45.71833335185696,9.379166643573312,097092,La Valletta Brianza,0.0768953567669039,39.5918987779412,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03925,45.71833335185696,9.37999997690328,097092,La Valletta Brianza,0.0558922001344967,39.17474663730276,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03926,45.71833335185696,9.38083331023325,097092,La Valletta Brianza,0.0553975418320633,37.41805738517952,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03927,45.71833335185696,9.381666643563218,097092,La Valletta Brianza,0.0531841007525107,36.60971743406182,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03928,45.71833335185696,9.382499976893188,097092,La Valletta Brianza,0.2462705434479171,37.55317829032696,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03929,45.71833335185696,9.383333310223158,097092,La Valletta Brianza,0.4293012096557715,32.64570008365924,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03930,45.71833335185696,9.384166643553126,097092,La Valletta Brianza,0.4326506001647675,32.259076764480255,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03931,45.71833335185696,9.384999976883096,097092,La Valletta Brianza,0.4295702586977385,32.17840269619003,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03932,45.71833335185696,9.385833310213064,097092,La Valletta Brianza,0.4363713348319619,29.09489041429916,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03933,45.71833335185696,9.386666643543034,097092,La Valletta Brianza,0.4395994024009085,29.08645673406233,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03934,45.71833335185696,9.387499976873002,097058,Olgiate Molgora,0.0939606040963927,25.84956253048634,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03935,45.71833335185696,9.388333310202972,097058,Olgiate Molgora,0.0185862517279247,24.95837978604742,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03936,45.71833335185696,9.389166643532942,097058,Olgiate Molgora,0.0118864542675928,25.14366965327618,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03937,45.71833335185696,9.38999997686291,097058,Olgiate Molgora,0.0459818286073665,22.600312674513926,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03938,45.71833335185696,9.39083331019288,097058,Olgiate Molgora,0.0939057295017712,22.177283645611706,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03939,45.71833335185696,9.391666643522848,097058,Olgiate Molgora,0.1091846965460702,20.58818550144409,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03940,45.71833335185696,9.392499976852818,097058,Olgiate Molgora,0.1085107929833596,19.86748506374833,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03941,45.71833335185696,9.393333310182786,097058,Olgiate Molgora,6.370006398025197,19.803298052979464,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03942,45.71833335185696,9.394166643512756,097058,Olgiate Molgora,15.299294341661074,20.492939852726785,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03943,45.71833335185696,9.394999976842726,097058,Olgiate Molgora,15.311615670287798,20.923644025148985,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03944,45.71833335185696,9.395833310172694,097058,Olgiate Molgora,8.592732471442403,18.44550229740031,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03945,45.71833335185696,9.396666643502664,097058,Olgiate Molgora,6.674184020677517,19.751509843482776,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03946,45.71833335185696,9.397499976832632,097058,Olgiate Molgora,11.062031037774384,18.135522117396263,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03947,45.71833335185696,9.398333310162602,097058,Olgiate Molgora,11.514630869165078,18.009722091321205,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03948,45.71833335185696,9.39916664349257,097058,Olgiate Molgora,12.487126187067506,17.458310268551347,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03949,45.71833335185696,9.39999997682254,097058,Olgiate Molgora,4.550128366985787,17.382085617045867,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03950,45.71833335185696,9.406666643462293,097012,Calco,14.518383757103816,13.087582142162542,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03951,45.71833335185696,9.407499976792264,097012,Calco,14.519124468242492,13.026038480055089,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03952,45.71833335185696,9.444166643310906,097012,Calco,14.28489270877897,0.408171157125425,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03953,45.71750001852698,9.36916664361368,097092,La Valletta Brianza,0.0491675026172773,43.20691000099921,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03954,45.71750001852698,9.369999976943651,097092,La Valletta Brianza,0.0494448249241392,40.64452572789838,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03955,45.71750001852698,9.37083331027362,097092,La Valletta Brianza,0.0505396479332268,40.63299872836888,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03956,45.71750001852698,9.37166664360359,097092,La Valletta Brianza,0.0519936725249029,40.513801583288775,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03957,45.71750001852698,9.372499976933558,097092,La Valletta Brianza,0.0349438547388186,40.53762000931143,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03958,45.71750001852698,9.373333310263527,097092,La Valletta Brianza,0.0175651404011455,37.88377268013268,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03959,45.71750001852698,9.374166643593496,097092,La Valletta Brianza,0.0138877486970039,38.31944400215869,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03960,45.71750001852698,9.374999976923466,097092,La Valletta Brianza,0.014243145228909,36.90144950730803,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03961,45.71750001852698,9.375833310253434,097092,La Valletta Brianza,0.0373913874030359,37.38831216547382,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03962,45.71750001852698,9.376666643583404,097092,La Valletta Brianza,0.0562688530281228,45.042509595047314,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03963,45.71750001852698,9.377499976913374,097092,La Valletta Brianza,0.06702607831406,44.01436153823021,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03964,45.71750001852698,9.378333310243342,097092,La Valletta Brianza,0.0801806517497755,42.42874347661623,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03965,45.71750001852698,9.379166643573312,097092,La Valletta Brianza,0.0594689820488411,41.19865293960329,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03966,45.71750001852698,9.37999997690328,097092,La Valletta Brianza,0.0491539343257616,46.06833455366637,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03967,45.71750001852698,9.38083331023325,097092,La Valletta Brianza,0.1165815024641408,46.83534608056959,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03968,45.71750001852698,9.381666643563218,097092,La Valletta Brianza,0.109655765295416,37.98470188160709,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03969,45.71750001852698,9.382499976893188,097092,La Valletta Brianza,0.1621346884540959,38.4651735761035,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03970,45.71750001852698,9.383333310223158,097092,La Valletta Brianza,0.2331490493629744,39.27580273961357,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03971,45.71750001852698,9.384166643553126,097092,La Valletta Brianza,0.2550296758728892,33.36541626593029,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03972,45.71750001852698,9.384999976883096,097092,La Valletta Brianza,0.2512008883906136,33.330901337263704,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03973,45.71750001852698,9.385833310213064,097058,Olgiate Molgora,0.0976529633964639,29.204716399580924,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03974,45.71750001852698,9.386666643543034,097058,Olgiate Molgora,0.095146927962263,28.10903960357424,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03975,45.71750001852698,9.387499976873002,097058,Olgiate Molgora,0.0544085466972559,26.07019654405296,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03976,45.71750001852698,9.388333310202972,097058,Olgiate Molgora,0.0309032262787861,24.998809330863004,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03977,45.71750001852698,9.389166643532942,097058,Olgiate Molgora,0.0199259648322522,23.904050037438,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03978,45.71750001852698,9.38999997686291,097058,Olgiate Molgora,0.0111124115568129,24.050923969473427,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03979,45.71750001852698,9.39083331019288,097058,Olgiate Molgora,0.0297132378549784,23.29372275185051,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03980,45.71750001852698,9.391666643522848,097058,Olgiate Molgora,0.0313159183865604,22.441196729391255,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03981,45.71750001852698,9.392499976852818,097058,Olgiate Molgora,0.0327292278762357,22.08545051126232,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03982,45.71750001852698,9.393333310182786,097058,Olgiate Molgora,0.1166524147173565,21.72647414435925,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03983,45.71750001852698,9.394166643512756,097058,Olgiate Molgora,0.1897500083136573,20.965879862671496,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03984,45.71750001852698,9.394999976842726,097058,Olgiate Molgora,15.846333843170848,20.0522495188888,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03985,45.71750001852698,9.395833310172694,097058,Olgiate Molgora,10.608539679931251,19.63147510638022,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03986,45.71750001852698,9.396666643502664,097058,Olgiate Molgora,17.781484738235598,19.81397930383076,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03987,45.71750001852698,9.397499976832632,097058,Olgiate Molgora,4.98912088755965,20.858182181233264,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
