scenario_id,topology_family,uniform_headway_min,span_id,span_start_min,span_end_min,reference_budget_feasible_no_extension_policy_count,current_lower_bound_non_regression_pass,minimum_worst_municipality_threshold_margin_vs_current_lower_bound,s8_complete_supported_route_count,s8_incomplete_supported_route_count,territorial_other_core_worker_mass_upper_bound,territorial_other_external_worker_mass_upper_bound,territorial_total_worker_mass_upper_bound_reporting_only,public_population_coverage_share_5min,public_population_coverage_share_8min,public_population_coverage_share_10min,public_worst_municipality_coverage_share_5min,public_worst_municipality_coverage_share_8min,public_worst_municipality_coverage_share_10min,public_operational_unknown_distance_share_lower_bound,public_explicit_field_check_pending_count,public_distance_km,public_runtime_min,public_route_count,equivalent_metric_scenario_count,frontier_timing_key,was_on_prior_robustness_frontier
P2_77839b72beac1a02,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.033694851388,1,0,245,0,245,0.059293768205,0.146711044003,0.2008327521,0.033694851388,0.055548320348,0.063137253657,0.0,0,10.991932586,17.85583519,1,2,H60_S8_EXTENDED_0530_2400,true
P2_778d53c510085764,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,733,54,787,0.108426676221,0.258094624767,0.337401338078,0.0,0.0,0.0,0.0,5,21.23421849,46.474581019,2,2,H60_S8_EXTENDED_0530_2400,false
P2_780a6bc958f59c34,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400,true
P2_78303b1c427dee15,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,176,0,176,0.061868905352,0.158026579704,0.247896902884,0.0,5.0341214e-05,5.0341214e-05,0.0,1,5.83203644,11.430609012,2,2,H60_S8_EXTENDED_0530_2400,true
P2_78866220a38b3de2,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,375,0,375,0.107821646854,0.210943274628,0.261949141071,0.0,0.0,0.0,0.0,0,14.063572688,24.943379324,2,2,H60_S8_EXTENDED_0530_2400,false
P2_78e0eeed85b21a32,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400,true
P2_78f52197fce2d724,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,447,0,447,0.067975849312,0.175708032803,0.21671083319,0.0,0.0,0.0,0.0,1,7.041859482,12.768941532,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7900a2216c4b4b16,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,134,304,438,0.079078483761,0.185861293345,0.258384919892,0.0,0.0,0.0,0.0,2,13.241587703,22.557770782,1,2,H60_S8_EXTENDED_0530_2400,false
P2_792c1382c3e53e15,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.016551571261,2,0,116,0,116,0.046618086907,0.122107631305,0.163203067623,0.016551571261,0.060146651461,0.063137253657,0.0,1,8.274621068,16.710971513,2,2,H60_S8_EXTENDED_0530_2400,true
P2_795624e587ced80a,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,226,0,226,0.08536439329,0.222347203941,0.307853211026,0.0,0.017816214136,0.131607387804,0.0,1,17.722657236,29.886887647,2,2,H60_S8_EXTENDED_0530_2400,true
P2_797019531c3da1d4,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,447,509,956,0.062338762508,0.16952837163,0.248898582542,0.0,0.0,0.0,0.0,4,17.959408598,34.130225981,2,2,H60_S8_EXTENDED_0530_2400,false
P2_797f3c5fa3d228fb,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.080335421758,0.204655275342,0.247658135595,0.0,0.0,0.0,0.0,1,4.533771494,9.917995248,1,2,H60_S8_EXTENDED_0530_2400,true
P2_799b81540a58ff49,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,310,0,310,0.11825538827,0.235582079446,0.28474159348,0.0,0.0,0.0,0.0,0,18.236029554,32.99332715,2,2,H60_S8_EXTENDED_0530_2400,true
P2_79a74672d55778ef,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,150,0,150,0.080121093182,0.172296974409,0.233629827085,0.0,0.017816214136,0.122533954743,0.0,1,8.771543882,16.123397873,2,2,H60_S8_EXTENDED_0530_2400,true
P2_79d6d5f15d78fcb4,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.058806393849,0.148985973394,0.211109457394,0.0,0.0,0.0,0.0,0,5.486727797,11.711322287,1,2,H60_S8_EXTENDED_0530_2400,true
P2_7a44b4cd455c9890,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,641,0,641,0.098300274136,0.219886569091,0.291687232575,0.0,0.00566028293,0.0133129396,0.0,4,20.811455453,39.529386173,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7a525ad9976c5cac,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,142,0,142,0.080586850547,0.213484119012,0.285553206257,0.0,0.0,0.000465712767,0.0,2,9.674222444,22.17874224,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7a80116c6a887d03,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7ab89a0a345a4e21,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7ab8c52a2c941f1e,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H60_S8_EXTENDED_0530_2400,true
P2_7ac5d5c7f6f5a316,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.034222283209,2,0,281,0,281,0.078577490194,0.192086990165,0.262902593011,0.034222283209,0.047873376773,0.060377694187,0.0,2,14.472828797,27.34652173,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7b09b8049fb2ee4c,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,221,0,221,0.084846121044,0.163522480105,0.189550664751,0.0,0.0,0.0,0.0,0,5.312334548,9.518736397,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7b3a91e91e3a329d,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,134,0,134,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7b4a68027cc6b8ae,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0,217,217,0.036595697942,0.10087292302,0.145899715332,0.0,0.0,0.0,0.0,1,6.399229205,12.396620166,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7b5787603c0e2d5c,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,375,42,417,0.093722688115,0.200706242474,0.26456804662,0.0,0.0,0.0,0.0,2,22.516099932,42.190780687,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7b5890c9853898f3,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,1,0,753,0,753,0.087347221107,0.193746849686,0.253147590425,0.0,0.0,0.007765537274,0.0,1,16.978507234,32.070524625,1,2,H60_S8_EXTENDED_0530_2400,false
P2_7b5f76074ea34305,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400,true
P2_7b7244c32dea8c4b,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,217,217,0.03218766368,0.09514565313,0.133225819867,0.0,0.0,0.0,0.0,1,4.242536281,10.372939538,1,53,H60_S8_EXTENDED_0530_2400,false
P2_7b7c17b9b6f744d1,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,490,0,490,0.080279390133,0.216663692081,0.276299461466,0.0,0.0,0.0,0.0,2,9.602690845,17.462134604,1,2,H60_S8_EXTENDED_0530_2400,false
P2_7b7d4639e4623f52,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,142,0,142,0.071679521841,0.200866273334,0.274961643005,0.0,0.0,0.0,0.0,1,7.484960727,17.783544129,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7b831784a2688623,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7baad7599a46b288,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,490,0,490,0.06319969283,0.166724548334,0.203069918834,0.0,0.0,0.0,0.0,1,8.488306864,15.45561704,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7bc0fed5f3e3021d,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,75,0,75,0.108919348815,0.22832657955,0.282657504331,0.0,0.0,0.006816150478,0.0,2,10.064019362,23.656000798,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7bd19bc93e4a27ac,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,41,0,41,0.079717258543,0.180836352435,0.254253931646,0.0,0.00566028293,0.0133129396,0.0,1,6.318473936,13.893064195,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7be150afcc88cff1,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.031914729768,1,0,245,0,245,0.07122526011,0.174694074861,0.231585936693,0.031914729768,0.060146651461,0.063137253657,0.0,1,12.228883378,24.292588044,1,2,H60_S8_EXTENDED_0530_2400,true
P2_7be15bf2e67fa0fd,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,356,0,356,0.07279992348,0.178639244681,0.216419586923,0.0,0.0,0.0,0.0,0,7.022636097,12.057129133,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7c0aeb439e2bda40,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7c234037bc81d1ab,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,75,0,75,0.087796927305,0.191121039356,0.254985526331,0.0,0.0,0.0,0.0,0,5.045581426,9.701838124,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7c339683ef7672ef,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,753,0,753,0.078296293628,0.191854179042,0.258107964049,0.0,0.0,0.0,0.0,2,14.914325508,25.70140475,1,2,H60_S8_EXTENDED_0530_2400,false
P2_7c797599aed1cb36,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,134,304,438,0.077155075371,0.191679326374,0.255116224882,0.0,0.0,0.0,0.0,3,11.709292672,23.848438025,1,2,H60_S8_EXTENDED_0530_2400,false
P2_7c8b9113de0b2722,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400,true
P2_7cbd56680f7c3605,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7cc02f11a7480eb2,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.060786677466,0.115214611952,0.150075560756,0.0,0.0,0.0,0.0,1,2.069205165,4.571521958,1,53,H60_S8_EXTENDED_0530_2400,false
P2_7ce773f3789076a3,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.060786677466,0.115214611952,0.150075560756,0.0,0.0,0.0,0.0,1,2.069205165,4.571521958,1,53,H60_S8_EXTENDED_0530_2400,false
P2_7cf69e51940347ab,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,733,54,787,0.108426676221,0.258094624767,0.337401338078,0.0,0.0,0.0,0.0,5,21.23421849,46.474581019,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7cf6e9a5190253ab,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,245,0,245,0.109137986966,0.239511057881,0.306747619094,0.0,0.0,0.00566028293,0.0,1,16.641267906,32.345498861,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7d009cdb51335845,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.023017925773,1,0,90,0,90,0.081824816864,0.173737628211,0.244422242328,0.023017925773,0.050908041569,0.063137253657,0.0,2,9.503754353,18.97599714,1,2,H60_S8_EXTENDED_0530_2400,true
P2_7d55104924d0c428,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,490,551,1041,0.057368676743,0.14348315553,0.196108268105,0.0,0.0,0.0,0.0,4,21.868384209,42.387784135,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7d5c8da893c4cd2c,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,286,0,286,0.078501024419,0.159306532745,0.223776239979,0.0,0.0,0.0,0.0,2,6.436673088,13.527875548,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7d935261c7536fd1,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7d9e475713461316,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400,true
P2_7dc1c06373d423af,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,490,527,1017,0.048534906161,0.127271091126,0.198203098958,0.0,0.0,0.0,0.0,3,13.126033508,25.651038745,1,2,H60_S8_EXTENDED_0530_2400,false
P2_7dde76bf00868d87,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400,true
P2_7e2cb2fc96cfcf92,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,447,0,447,0.067877478824,0.149511116943,0.193329119168,0.0,0.0,0.0,0.0,1,6.99424334,13.26970438,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7e36f7d2f799f94d,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7e52b43e37276f9f,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,134,0,134,0.068897859842,0.172124806725,0.259135154709,0.0,0.017816214136,0.115619645938,0.0,0,11.14803846,18.052178151,1,2,H60_S8_EXTENDED_0530_2400,true
P2_7e6a2ea9b9167851,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,221,0,221,0.079713039271,0.160652016529,0.208071814726,0.0,0.0,0.0,0.0,2,4.637589025,11.576205214,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7e6d247de0271847,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.034222283209,2,0,281,0,281,0.061867054493,0.156493958451,0.241586595158,0.034222283209,0.113474606561,0.1719969483,0.0,2,12.809886877,23.79207743,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7e70c6febdb4f752,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,75,0,75,0.085876857057,0.182562163862,0.245491468175,0.0,0.000465712767,0.013951238382,0.0,3,7.863616212,19.552279596,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7e76c558d49ca7b3,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,101,217,318,0.067649310395,0.161766641381,0.211904367393,0.0,0.0,0.0,0.0,2,7.617339783,17.463518913,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7ee4f33e47d9c9d9,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,101,0,101,0.094102411202,0.166041526844,0.192118128396,0.0,0.0,0.0,0.0,1,3.508413112,6.750994457,2,2,H60_S8_EXTENDED_0530_2400,true
P2_7f26258bf6987fcd,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.08342236724,0.221667548714,0.272667216154,0.0,0.0,0.0,0.0,2,6.685665048,15.995613521,1,2,H60_S8_EXTENDED_0530_2400,true
P2_7f63f7b578a2c829,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400,true
P2_7f8dcc33728a2aa9,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400,true
P2_7fa245fd3ec776b9,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,166,22,188,0.091261339569,0.16579461452,0.212641550333,0.0,0.0,0.0,0.0,2,11.037525828,21.149927706,2,2,H60_S8_EXTENDED_0530_2400,false
P2_7fb4e5917589ba19,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,375,0,375,0.096523672392,0.214036994131,0.292799809463,0.0,0.0,0.0,0.0,1,9.043947426,17.505643161,1,2,H60_S8_EXTENDED_0530_2400,true
P2_7fe1393d7e1308f3,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.060786677466,0.115214611952,0.150075560756,0.0,0.0,0.0,0.0,1,2.069205165,4.571521958,1,53,H60_S8_EXTENDED_0530_2400,false
P2_7fe8c34aa9fe41a5,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,733,0,733,0.113274629753,0.26213150881,0.324243138911,0.0,0.0,0.0,0.0,2,20.992914169,41.707150186,2,2,H60_S8_EXTENDED_0530_2400,false
P2_8010a78ef7774c36,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.111944312744,0.255003531998,0.31705769773,0.0,0.0,0.0,0.0,1,10.475752122,19.399499157,1,2,H60_S8_EXTENDED_0530_2400,true
P2_801b156d8039a991,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,332,0,332,0.111611388738,0.265745186692,0.354782190337,0.0,0.0,0.0,0.0,0,8.660648221,14.247415486,2,2,H60_S8_EXTENDED_0530_2400,true
P2_8031197355654327,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.050395480412,0.124184246283,0.182836849837,0.0,5.0341214e-05,0.009189912991,0.0,1,6.720995939,11.19590975,1,2,H60_S8_EXTENDED_0530_2400,true
P2_80639500db64fd4e,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400,true
P2_8073ee63e97efe1c,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,490,0,490,0.10012165132,0.21118606436,0.257463699619,0.0,0.0,0.0,0.0,0,10.452888286,20.032580398,1,2,H60_S8_EXTENDED_0530_2400,false
P2_8079361e28f47a10,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.076834171687,0.18107844867,0.229997431119,0.0,0.0,0.0,0.0,2,4.164087052,11.426435303,1,2,H60_S8_EXTENDED_0530_2400,true
P2_809c8de22802b017,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.041666923347,1,0,567,0,567,0.109281682059,0.243128782179,0.324805241097,0.041666923347,0.16160921696,0.22184050544,0.0,1,18.024531308,32.269402439,1,2,H60_S8_EXTENDED_0530_2400,true
P2_80c5ce032b58b781,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400,true
P2_80f7ade652a07281,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,422,643,0.079245926241,0.192457091718,0.243508421399,0.0,0.0,0.0,0.0,2,9.886784158,22.263152914,1,2,H60_S8_EXTENDED_0530_2400,false
P2_8131ae2c14525a59,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,134,0,134,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H60_S8_EXTENDED_0530_2400,true
P2_815d8130ecfd4e1c,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0,0,0,0.06721006766,0.151848525586,0.176394264571,0.0,0.0,0.0,0.0,1,3.184699957,7.546166691,2,2,H60_S8_EXTENDED_0530_2400,true
P2_817a59e2f82476ac,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,265,0,265,0.078416292637,0.202775660379,0.246953092591,0.0,0.0,0.0,0.0,2,6.735450714,12.9019067,2,2,H60_S8_EXTENDED_0530_2400,false
P2_81b448e97e47213a,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,490,0,490,0.102317463472,0.234436678153,0.274874473309,0.0,0.0,0.0,0.0,0,13.242068763,24.977938605,2,2,H60_S8_EXTENDED_0530_2400,false
P2_81c596563e45f4e6,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400,true
P2_81e98abad07ccee3,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.031914729768,1,0,245,0,245,0.07122526011,0.174694074861,0.231585936693,0.031914729768,0.060146651461,0.063137253657,0.0,1,12.228883378,24.292588044,1,2,H60_S8_EXTENDED_0530_2400,true
P2_81f18e35847dc9b1,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,490,0,490,0.107195247748,0.241117996703,0.29736324335,0.0,0.0,0.0,0.0,0,18.300434162,36.232893451,2,2,H60_S8_EXTENDED_0530_2400,false
P2_81ff50c29c2bb571,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400,true
P2_8225a641953a9cdc,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,217,217,0.03218766368,0.09514565313,0.133225819867,0.0,0.0,0.0,0.0,1,4.242536281,10.372939538,1,53,H60_S8_EXTENDED_0530_2400,false
P2_822e4445f3213d6f,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400,true
P2_8255144eff9d21b2,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,753,0,753,0.073133730948,0.182049076007,0.247880865498,0.0,0.020088235979,0.052563495462,0.0,3,20.86692919,37.454402254,2,2,H60_S8_EXTENDED_0530_2400,false
P2_82d7a3cefa19ec5a,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,447,0,447,0.081677995931,0.205999545234,0.268511581943,0.0,0.0,0.0,0.0,0,8.40274006,14.127285076,2,2,H60_S8_EXTENDED_0530_2400,false
P2_82df55fbdaa1be7d,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0,0,0,0.077387537646,0.175491366723,0.208807851675,0.0,0.0,0.0,0.0,1,3.494929225,7.915671728,2,2,H60_S8_EXTENDED_0530_2400,true
P2_82e4f093d4fedc7d,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,375,0,375,0.116881734642,0.249845058337,0.312836636057,0.0,0.0,0.0,0.0,2,16.194418335,28.72206051,1,2,H60_S8_EXTENDED_0530_2400,true
P2_82f2d72a14db03fa,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,641,0,641,0.09048398714,0.219464241625,0.307109510924,0.0,0.00566028293,0.0133129396,0.0,3,20.510083818,36.602268664,2,2,H60_S8_EXTENDED_0530_2400,false
P2_82f9f056f54d988f,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0,0,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400,true
P2_831d759cf304c836,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,221,0,221,0.060786677466,0.115214611952,0.150075560756,0.0,0.0,0.0,0.0,1,2.069205165,4.571521958,1,53,H60_S8_EXTENDED_0530_2400,false
P2_831d7c50898dc6ef,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,356,33,389,0.092376189394,0.211227027407,0.294361581935,0.0,0.0,0.0,0.0,3,13.972338254,28.033254326,1,2,H60_S8_EXTENDED_0530_2400,false
