pair_id,source_routing_terminal_id,target_routing_terminal_id,source_stop_place_id,target_stop_place_id,source_graph_node_id,target_graph_node_id,status,failure_reason,corridor_count,certified_shortest_present,certified_shortest_physical_loopless,certified_reference_turn_legal,certified_edge_sequence_matches_rt017,certified_runtime_delta_vs_rt017_min,certified_distance_delta_vs_rt017_m,generation_paths_examined,generation_rounds_attempted,ksp_fallback_used,generator_contract,completeness_claim,graph_epoch_id,gate_d_route_found
DIR_PAIR_6942CD80FF4F3758,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::BEVERATE_CARTELLO_PAESE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::BEVERATE_CARTELLO_PAESE,n:529606.17:5065364.68,n:533188.78:5064580.99,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_366FFE2936BBB4E3,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::BRIVIO_BAR_CRISTALLO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::BRIVIO_BAR_CRISTALLO,n:529606.17:5065364.68,n:534184.20:5065526.96,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_94C7F3F7C57B1030,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::BRIVIO_VIA_COMO_PENSILINA,n:529606.17:5065364.68,n:534685.94:5065520.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_2C519D5EF59F2ECE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::CALCO_LARGO_POMEA,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::CALCO_LARGO_POMEA,n:529606.17:5065364.68,n:532307.89:5063449.27,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_A0A7F8C8E72EE219,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::CALCO_VIA_GARIBALDI,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::CALCO_VIA_GARIBALDI,n:529606.17:5065364.68,n:531909.01:5063573.49,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_676F567651A6AC1F,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::IMBERSAGO_LOCALITA_CAZZULINO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::IMBERSAGO_LOCALITA_CAZZULINO,n:529606.17:5065364.68,n:534603.14:5062862.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_71F0FFA3C9073C4E,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::OLGIATE_MOLGORA_SCARPONE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::OLGIATE_MOLGORA_SCARPONE,n:529606.17:5065364.68,n:530344.40:5064262.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,6,5,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_2F38A35E26255604,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,n:529606.17:5065364.68,n:530415.35:5064323.47,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_58EA4CF901930425,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::OLGIATE_MOLGORA_VIA_STATALE,n:529606.17:5065364.68,n:531145.24:5063989.14,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_D0A4232666277964,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::PEREGO_VIA_STATALE_79,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::PEREGO_VIA_STATALE_79,n:529606.17:5065364.68,n:528194.22:5065073.20,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_EFD67916978DC27E,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::ROVAGNATE_FRAZIONE_ALDUNO,n:529606.17:5065364.68,n:529748.77:5064659.61,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_A2244DE6AFA98D12,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,n:529606.17:5065364.68,n:528782.93:5064911.12,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_591CC0D2E6BD7C7D,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::ROVAGNATE_STRADA_STATALE_AGIP,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::ROVAGNATE_STRADA_STATALE_AGIP,n:529606.17:5065364.68,n:529135.04:5064918.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,9,8,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DD15856B27BE3310,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::SANTA_MARIA_HOE_VIA_COMO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::SANTA_MARIA_HOE_VIA_COMO,n:529606.17:5065364.68,n:529138.47:5065631.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_98581C4E73CC0C0C,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,n:529606.17:5065364.68,n:530166.34:5065037.27,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_3D36CB77AFEC4FCF,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::VACCAREZZA_CARTELLO_PAESE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::VACCAREZZA_CARTELLO_PAESE,n:529606.17:5065364.68,n:533924.18:5064904.08,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_FC615554AB8D3955,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::100005,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::100005,n:529606.17:5065364.68,n:532851.78:5064657.22,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_8114BADE88EB1118,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300063,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300063,n:529606.17:5065364.68,n:534678.16:5065404.73,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_AEFB9CF76C3E4845,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300086,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300086,n:529606.17:5065364.68,n:532908.34:5065306.79,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_497665E777D4BEB6,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300398,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300398,n:529606.17:5065364.68,n:533292.19:5064957.79,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C4C5377AB3DFDA93,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300487,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300487,n:529606.17:5065364.68,n:533212.76:5064666.32,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5EE926F2D8CB1991,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300527,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300527,n:529606.17:5065364.68,n:532936.37:5065399.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_BE4939E2F25B1C22,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300634,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300634,n:529606.17:5065364.68,n:532499.08:5064091.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_1B41069F37971633,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300743,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300743,n:529606.17:5065364.68,n:534316.06:5063448.92,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_F0E2347E9AFECADF,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300782,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300782,n:529606.17:5065364.68,n:529070.45:5065704.08,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_31BAF390746776D3,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300805,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300805,n:529606.17:5065364.68,n:529432.61:5065522.14,PASS_ROUTED_CORRIDOR_POOL,,1,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_4FD59E77F22FC1BD,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300873,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300873,n:529606.17:5065364.68,n:528613.81:5066189.00,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,8,7,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_D87F0CCB5DEAADBF,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300879,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300879,n:529606.17:5065364.68,n:528369.47:5065199.46,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_6E1BBA6EB1A91E06,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300956,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300956,n:529606.17:5065364.68,n:532637.53:5064842.40,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_8481049FBA4CEE33,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::L00407,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::L00407,n:529606.17:5065364.68,n:531469.30:5064033.74,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_EA9D10B3D70ED388,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,MANUAL::CALCO_SCAGNELLO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,MANUAL::CALCO_SCAGNELLO,n:529606.17:5065364.68,n:531765.58:5062675.56,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_F8E31F7AA0B1DC24,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ARLATE_BIVIO_PER_IL_PAESE,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ARLATE_BIVIO_PER_IL_PAESE,n:530166.34:5065037.27,n:534549.56:5063427.02,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_D65B9640E0CA0122,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,n:530166.34:5065037.27,n:532842.42:5064426.53,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_BEC1D91CE7AADADD,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ARLATE_CANTINA_PIROVANO,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ARLATE_CANTINA_PIROVANO,n:530166.34:5065037.27,n:533967.82:5063859.74,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_E5AE596DF3A38E45,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::BEVERATE_CARTELLO_PAESE,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::BEVERATE_CARTELLO_PAESE,n:530166.34:5065037.27,n:533188.78:5064580.99,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_702EADD512B25968,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::BRIVIO_BAR_CRISTALLO,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::BRIVIO_BAR_CRISTALLO,n:530166.34:5065037.27,n:534184.20:5065526.96,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DE4420DDF395B322,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::BRIVIO_VIA_COMO_PENSILINA,n:530166.34:5065037.27,n:534685.94:5065520.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5CE7CEEEB97DC32C,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::CALCO_LARGO_POMEA,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::CALCO_LARGO_POMEA,n:530166.34:5065037.27,n:532307.89:5063449.27,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_E98AB6E35D0A7433,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::CALCO_VIA_GARIBALDI,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::CALCO_VIA_GARIBALDI,n:530166.34:5065037.27,n:531909.01:5063573.49,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_0AB4B5C899E90F66,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::IMBERSAGO_LOCALITA_CAZZULINO,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::IMBERSAGO_LOCALITA_CAZZULINO,n:530166.34:5065037.27,n:534603.14:5062862.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_69EDADC8CA47963E,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::OLGIATE_MOLGORA_SCARPONE,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::OLGIATE_MOLGORA_SCARPONE,n:530166.34:5065037.27,n:530344.40:5064262.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_9D49C9266AB3025B,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,n:530166.34:5065037.27,n:530415.35:5064323.47,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5861FFA1B41D2499,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::OLGIATE_MOLGORA_VIA_STATALE,n:530166.34:5065037.27,n:531145.24:5063989.14,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_04FB1BE8A0EBD81B,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::PEREGO_VIA_STATALE_79,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::PEREGO_VIA_STATALE_79,n:530166.34:5065037.27,n:528194.22:5065073.20,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_3E17A7F24EEC1CF0,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ROVAGNATE_FRAZIONE_ALDUNO,n:530166.34:5065037.27,n:529748.77:5064659.61,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_D64E331325AA96D2,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,n:530166.34:5065037.27,n:528782.93:5064911.12,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
