scenario_id,topology_family,uniform_headway_min,span_id,span_start_min,span_end_min,current_lower_bound_non_regression_pass,minimum_worst_municipality_threshold_margin_vs_current_lower_bound,s8_complete_supported_route_count,s8_incomplete_supported_route_count,territorial_other_core_worker_mass_upper_bound,territorial_other_external_worker_mass_upper_bound,territorial_total_worker_mass_upper_bound_reporting_only,public_equal_pattern_set_cycle_distance_km_lower_bound,public_equal_pattern_set_cycle_runtime_min_lower_bound,public_max_single_route_cycle_runtime_min_lower_bound,public_closure_added_route_count,public_explicit_proposed_stop_count,public_explicit_existing_stop_count,public_population_coverage_share_5min,public_population_coverage_share_8min,public_population_coverage_share_10min,public_worst_municipality_coverage_share_5min,public_worst_municipality_coverage_share_8min,public_worst_municipality_coverage_share_10min,public_operational_unknown_distance_share_lower_bound,public_explicit_field_check_pending_count,public_distance_km,public_runtime_min,public_route_count,equivalent_metric_scenario_count,frontier_timing_key,on_reference_budget_multiblock_frontier
P2_e1f9fb2ae14aa495,trunk_plus_branches,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,304,0,304,24.892297594,46.63434425,28.878260698,2,3,0,0.04799568673,0.151404771835,0.228379359125,0.0,0.019833047594,0.093473095134,0.0,3,18.938921054,35.684857966,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e2018b6621cd2bfa,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,217,217,13.28875371,30.133705689,30.133705689,0,2,1,0.065917856243,0.155349483895,0.204033167861,0.0,0.000465712767,0.009189912991,0.0,2,13.28875371,30.133705689,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e209bb3de1e82330,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.028054525,2.303669281,2.303669281,0,0,1,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_S8_EXTENDED_0530_2400,true
P2_e2122aab9450c40f,trunk_plus_branches,20,S8_EXTENDED_0530_2400,330,1440,True,0.031914729768,2,0,267,0,267,18.819839442,31.445304757,17.912211134,2,1,2,0.081022926132,0.197731692987,0.263787658115,0.031914729768,0.060146651461,0.063137253657,0.0,1,14.968211059,24.750546661,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e22c9c10d74d3ca6,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e23034cc4cfaac5e,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,217,217,4.242536281,10.372939538,10.372939538,0,1,0,0.03218766368,0.09514565313,0.133225819867,0.0,0.0,0.0,0.0,1,4.242536281,10.372939538,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e235624112239d29,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,5.486727797,11.711322287,11.711322287,0,0,2,0.058806393849,0.148985973394,0.211109457394,0.0,0.0,0.0,0.0,0,5.486727797,11.711322287,1,2,H20_S8_EXTENDED_0530_2400,true
P2_e24cac8d06251977,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,221,0,221,2.069205165,4.571521958,4.571521958,0,1,0,0.060786677466,0.115214611952,0.150075560756,0.0,0.0,0.0,0.0,1,2.069205165,4.571521958,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e256f05a255bb8a9,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,2.156645432,5.24249741,5.24249741,0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e270140172dafa8c,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.001787894081,0,1,753,0,753,19.297267246,34.721878534,34.721878534,0,3,1,0.049521867883,0.159882822105,0.234725991937,0.001787894081,0.001838235294,0.001838235294,0.0,3,19.297267246,34.721878534,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e2787ff38b76e465,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.020115512433,0,1,310,409,719,14.513510591,28.692589504,28.692589504,0,4,0,0.06581403053,0.165332446738,0.249879730607,0.020115512433,0.034010858222,0.047970822209,0.0,4,14.513510591,28.692589504,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e29669559a51d334,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,753,614,1367,25.277047523,47.502418913,39.389765835,0,5,1,0.076391259914,0.203382351527,0.267824672774,0.0,0.0,0.0,0.0,5,25.277047523,47.502418913,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e29f7779df8b356b,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.00777700183,0,2,567,475,1042,32.60389674,61.237845778,34.937979726,0,4,2,0.096941513089,0.223073689401,0.307121456393,0.00777700183,0.021499263498,0.045532564017,0.0,4,32.60389674,61.237845778,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e2b7c13a80c2cc38,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.001787894081,0,1,753,0,753,19.297267246,34.721878534,34.721878534,0,3,1,0.049521867883,0.159882822105,0.234725991937,0.001787894081,0.001838235294,0.001838235294,0.0,3,19.297267246,34.721878534,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e2f564552dea014f,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,753,0,753,18.137676479,38.5384317,22.01837604,0,4,1,0.07802161657,0.19266850937,0.260078220948,0.0,0.0,0.0089553354,0.0,4,18.137676479,38.5384317,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e3144a389b860f58,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.033694851388,0,1,641,0,641,12.094498486,20.517952793,20.517952793,0,1,2,0.070148721939,0.189422990515,0.252829648743,0.033694851388,0.055548320348,0.063137253657,0.0,1,12.094498486,20.517952793,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e33327b88eb36ad3,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,217,217,4.242536281,10.372939538,10.372939538,0,1,0,0.03218766368,0.09514565313,0.133225819867,0.0,0.0,0.0,0.0,1,4.242536281,10.372939538,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e333ee08db9f8e93,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,217,217,13.28875371,30.133705689,30.133705689,0,2,1,0.065917856243,0.155349483895,0.204033167861,0.0,0.000465712767,0.009189912991,0.0,2,13.28875371,30.133705689,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e380fd1c4e01ec63,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,490,0,490,9.602690845,17.462134604,17.462134604,0,2,2,0.080279390133,0.216663692081,0.276299461466,0.0,0.0,0.0,0.0,2,9.602690845,17.462134604,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e38eb164e176d736,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,733,0,733,23.559808791,43.400753808,43.400753808,0,0,3,0.115767255314,0.232618192099,0.292236702352,0.0,0.0,0.0,0.0,0,23.559808791,43.400753808,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e3bb89ca6b46f2e8,trunk_plus_branches,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,101,0,101,9.880939417,22.116789618,12.516938588,2,2,1,0.053513986434,0.141975887424,0.200130824459,0.0,0.003771614222,0.009189912991,0.0,2,5.839243536,14.88387891,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e3bebadd44de3c75,short_turn_overlay,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,75,217,292,11.505359551,23.386422302,12.732007626,2,2,1,0.072456546661,0.191679326374,0.255116224882,0.0,0.0,0.0,0.0,2,6.523502692,13.841929299,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e3c07a86676a3ed4,short_turn_overlay,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,265,0,265,11.965210436,22.588916423,15.663718094,2,1,2,0.080487655751,0.178474256279,0.217249631879,0.0,0.0,0.0,0.0,1,7.21915317,14.1251782,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e3db85df75079d0d,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,221,0,221,2.069205165,4.571521958,4.571521958,0,1,0,0.060786677466,0.115214611952,0.150075560756,0.0,0.0,0.0,0.0,1,2.069205165,4.571521958,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e4194e3522ffea6c,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,447,0,447,9.770751349,16.717840299,16.717840299,0,1,2,0.078534208731,0.196905644442,0.273461611893,0.0,0.0,0.0,0.0,1,9.770751349,16.717840299,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e41c2cb1830df54e,short_turn_overlay,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,75,304,379,19.912486188,35.751245646,22.790498894,2,1,2,0.097615920729,0.187368470178,0.238086241766,0.0,0.0,0.0,0.0,1,14.350548351,25.048792396,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e41dcca08b5401ae,two_radial_out_and_back_feeders,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,134,0,134,8.595042951,17.3160671,9.181926869,0,1,1,0.066999800132,0.184082395339,0.263065498573,0.0,0.0,0.000465712767,0.0,1,8.595042951,17.3160671,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e44112c91917307c,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,447,0,447,10.397708317,16.909656915,16.909656915,0,0,2,0.104754129048,0.225183814517,0.271584124376,0.0,0.0,0.0,0.0,0,10.397708317,16.909656915,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e44431d84b3c6317,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,375,0,375,9.625141772,18.425366717,18.425366717,0,1,2,0.10210992885,0.238365783426,0.318762138245,0.0,0.0,0.0,0.0,1,9.625141772,18.425366717,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e44a68c48aee235d,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,356,33,389,12.484285618,23.59979522,23.59979522,0,2,1,0.086052705969,0.18655648053,0.24741860801,0.0,0.0,0.0,0.0,2,12.484285618,23.59979522,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e44e1ad363b4503e,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,134,0,134,9.131813685,19.679955595,19.679955595,0,2,1,0.073553829665,0.17792427326,0.237261308075,0.0,0.000465712767,0.013951238382,0.0,2,9.131813685,19.679955595,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e463fd953868f4d9,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.041666923347,0,1,567,0,567,16.918704356,31.486464024,31.486464024,0,2,2,0.102956827187,0.234772277083,0.315146969021,0.041666923347,0.16160921696,0.22184050544,0.0,2,16.918704356,31.486464024,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e46a0cd9dde22807,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.54371971,4.27715696,4.27715696,0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e492f11f096db2a6,short_turn_overlay,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,75,322,397,20.843864406,38.683002905,19.520658389,2,1,2,0.065074729305,0.174842044677,0.257465752942,0.0,0.0,0.0,0.0,1,15.124544828,29.153604031,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e4b04d4c0f6ecece,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,134,0,134,6.363990446,10.307573164,10.307573164,0,0,1,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e4b6a6833113827e,hybrid_interlined,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,356,0,356,10.06542319,17.875181152,10.763410226,0,1,1,0.044332849028,0.11229373424,0.158965223799,0.0,0.003771614222,0.009530780721,0.0,1,10.06542319,17.875181152,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e4b92caba131562a,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,221,422,643,6.21477593,10.629073297,10.629073297,0,2,0,0.04676944458,0.121359780663,0.186539274648,0.0,0.0,0.0,0.0,2,6.21477593,10.629073297,1,2,H20_S8_EXTENDED_0530_2400,true
P2_e4bd8be8949b3176,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,221,0,221,2.069205165,4.571521958,4.571521958,0,1,0,0.060786677466,0.115214611952,0.150075560756,0.0,0.0,0.0,0.0,1,2.069205165,4.571521958,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e4c70a94b360021c,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.053118080908,0,1,1055,0,1055,19.853904571,31.955618033,31.955618033,0,2,2,0.075388874182,0.178280935234,0.259208147506,0.053118080908,0.055548320348,0.063137253657,0.0,2,19.853904571,31.955618033,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e521b27ef199e786,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,733,54,787,21.405729794,39.885263657,39.885263657,0,3,1,0.086211462737,0.186980909828,0.249035596688,0.0,0.0,0.0,0.0,3,21.405729794,39.885263657,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e557c00e19068547,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.033700294459,0,2,1055,83,1138,49.695592602,93.23580971,47.863301935,0,4,4,0.099864384851,0.267754451418,0.368830120673,0.033700294459,0.139679857467,0.274051753101,0.0,4,49.695592602,93.23580971,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e56de58f8f17b336,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,447,0,447,12.809855907,23.96391297,23.96391297,0,2,2,0.100214905476,0.23030752528,0.314185362634,0.0,5.0341214e-05,5.0341214e-05,0.0,2,12.809855907,23.96391297,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e5ca12505986b7c4,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e5ed9fd20066ffd2,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.00777700183,0,2,1055,27,1082,32.062088456,58.991065384,34.023342223,0,3,2,0.092135695131,0.222346875731,0.271943219605,0.00777700183,0.021499263498,0.03312948975,0.0,3,32.062088456,58.991065384,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e6241cc5715d0409,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,490,0,490,10.802681429,21.304125448,21.304125448,0,1,2,0.105608696865,0.21515090306,0.262192589468,0.0,0.0,0.0,0.0,1,10.802681429,21.304125448,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e62d32fca23a426d,interlined_figure8,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,753,0,753,20.233188087,41.681699113,22.01837604,0,4,2,0.086128273576,0.208897350176,0.282997266171,0.0,0.020088235979,0.052563495462,0.0,4,20.233188087,41.681699113,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e653dce2086727b5,short_turn_overlay,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,265,422,687,15.263302974,31.37525944,17.51682434,2,2,1,0.080210418199,0.186442621751,0.245841846915,0.0,0.0,0.0,0.0,2,9.067767245,18.596309751,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e66cf45d5e816d61,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,221,0,221,8.306925202,16.640286208,16.640286208,0,1,2,0.081009852531,0.214104728558,0.278417422375,0.0,0.0,0.0,0.0,1,8.306925202,16.640286208,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e679a330c41bb629,trunk_plus_branches,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,150,0,150,19.408839377,38.3411238,22.061257462,2,1,2,0.099431065368,0.211131170602,0.276739856794,0.0,0.007878318778,0.026363545364,0.0,1,11.129392354,23.865639653,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e683f6395e3a2cb1,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.033700294459,0,2,567,0,567,17.032339713,33.374884425,19.375876098,0,1,4,0.096256822975,0.22362410501,0.319729859967,0.033700294459,0.13167864373,0.1719969483,0.0,1,17.032339713,33.374884425,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e6928370c4a03d24,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,753,45,798,33.613295782,66.455568131,35.008113444,0,4,2,0.103514398272,0.268554050772,0.342581711846,0.0,0.0,0.0,0.0,4,33.613295782,66.455568131,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e69437db35e51edb,short_turn_overlay,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,212,0,212,14.933125057,26.542540685,15.839852056,2,2,1,0.112585374808,0.204599498213,0.260114519919,0.0,0.0,0.0,0.0,2,9.106955801,16.648153362,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e6b6b07e254793ce,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0019467878,0,1,753,0,753,17.489774781,30.251834137,30.251834137,0,3,0,0.04054435406,0.124582820709,0.18426678707,0.0019467878,0.002664903301,0.004713466427,0.12765099425,3,17.489774781,30.251834137,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e6c1cf9f18df6e07,trunk_plus_branches,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,101,0,101,6.820974445,14.778162306,7.809670674,2,2,1,0.096687584486,0.229890087803,0.248096758749,0.0,0.0,0.0,0.0,2,4.362271251,10.035836021,2,2,H20_S8_EXTENDED_0530_2400,true
P2_e6cb77ae0f36a764,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e742fb24097b0a80,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,134,304,438,12.431815158,26.993614882,26.993614882,0,3,1,0.080269784967,0.201756556389,0.28449315116,0.0,0.0,0.0,0.0,3,12.431815158,26.993614882,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e7442016260ca56c,interlined_figure8,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,733,0,733,31.383514135,61.511345665,40.123695401,0,4,3,0.164350615514,0.331582098095,0.435362124791,0.0,0.0,0.0,0.0,4,31.383514135,61.511345665,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e75e1573ab0109d5,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,733,575,1308,29.74244193,53.229994294,30.734313816,0,5,1,0.09913375765,0.241052626225,0.334472561636,0.0,0.0,0.0,0.0,5,29.74244193,53.229994294,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e760f722e3dcc8a8,interlined_figure8,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,447,43,490,30.789937786,59.477475872,31.447454687,0,2,3,0.122684639579,0.269399537154,0.338037995533,0.0,0.0,0.0,0.0,2,30.789937786,59.477475872,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e76413a762c3dcde,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,5.0341214e-05,0,2,1055,680,1735,23.460819414,51.045029144,32.603702451,0,5,1,0.072457478283,0.189576344071,0.244041384919,5.0341214e-05,0.001838235294,0.015897834464,0.0,5,23.460819414,51.045029144,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e79136bf89ddd836,interlined_figure8,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,375,370,745,24.625097154,48.701113432,26.299866052,0,3,2,0.095479224734,0.219031241768,0.298560093085,0.0,0.0,0.0,0.0,3,24.625097154,48.701113432,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e7aa876a44596f93,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.033700294459,0,2,567,475,1042,27.897050828,51.324028977,39.389765835,0,4,2,0.068909684773,0.201426818741,0.311873193238,0.033700294459,0.135516149024,0.209153218453,0.0,4,27.897050828,51.324028977,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e7b6cc9d8db85b79,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,139,322,461,11.180383898,18.861722843,18.861722843,0,1,2,0.060380442869,0.14802874828,0.224537568977,0.0,0.0,0.0,0.0,1,11.180383898,18.861722843,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e7ccfc40f9276a42,interlined_figure8,20,S8_EXTENDED_0530_2400,330,1440,True,0.001787894081,0,2,567,475,1042,22.781432413,44.502058397,24.099655211,0,3,2,0.082245230978,0.198903030575,0.272993874664,0.001787894081,0.001787894081,0.001838235294,0.0,3,22.781432413,44.502058397,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e7ceea61ab31748c,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,753,0,753,15.50099142,29.32046811,15.321459783,0,2,2,0.092733943633,0.208485368194,0.273519873417,0.0,0.0,0.0,0.0,2,15.50099142,29.32046811,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e7dc5adad3c65305,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,2.56838386,7.004683256,7.004683256,0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_S8_EXTENDED_0530_2400,true
P2_e7e51911c4350a0c,interlined_figure8,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,447,509,956,29.630460784,57.74859144,35.252910962,0,4,2,0.10644654303,0.243336895533,0.341746352401,0.0,0.0,0.0,0.0,4,29.630460784,57.74859144,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e7e983c7dd2d161b,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,134,0,134,6.363990446,10.307573164,10.307573164,0,0,1,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e81f744c00a077cf,blank_slate,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,221,0,221,4.941273246,10.529247876,10.529247876,0,1,2,0.095430465648,0.217128947577,0.253311237537,0.0,0.0,0.0,0.0,1,4.941273246,10.529247876,1,2,H20_S8_EXTENDED_0530_2400,true
P2_e82c009bfe32b3e5,trunk_plus_branches,20,S8_EXTENDED_0530_2400,330,1440,True,0.033694851388,2,0,123,0,123,26.020963944,46.472727436,25.586350067,2,1,2,0.087888035713,0.196880958944,0.24605904332,0.033694851388,0.055548320348,0.063137253657,0.0,1,16.915874096,29.292065165,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e8537c25eb2895a9,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.010557163939,0,2,1055,83,1138,40.247169797,76.561304866,47.863301935,0,3,3,0.078310708773,0.217421158434,0.284998714587,0.010557163939,0.017731340011,0.020534665651,0.0,3,40.247169797,76.561304866,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e8aac44bf0fc179c,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e8f15a559ae68867,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e930efd40ecf828b,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e9803b1f7ff13bb1,trunk_plus_branches,20,S8_EXTENDED_0530_2400,330,1440,True,0.033694851388,2,0,330,0,330,13.212990235,21.924036113,12.492856862,2,0,3,0.085019675353,0.197602728203,0.251120459784,0.033694851388,0.055548320348,0.063137253657,0.0,0,7.535328757,12.565857694,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e9832103221ebb28,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,134,0,134,6.363990446,10.307573164,10.307573164,0,0,1,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_S8_EXTENDED_0530_2400,true
P2_e9a204ae7ebd9eef,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,134,0,134,11.515347775,26.409365759,26.409365759,0,4,0,0.08817433988,0.188487924141,0.252782924787,0.0,0.000465712767,0.013951238382,0.0,4,11.515347775,26.409365759,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e9b78b65414d7d9d,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,2,733,54,787,22.336676126,43.381717829,31.447454687,0,2,3,0.087769149723,0.226578661834,0.311062883858,0.0,0.0,0.0,0.0,2,22.336676126,43.381717829,2,2,H20_S8_EXTENDED_0530_2400,false
P2_e9c8db434d1985dc,single_compact_loop,20,S8_EXTENDED_0530_2400,330,1440,True,0.034857470318,0,1,567,0,567,15.710807811,31.306760484,31.306760484,0,1,3,0.095795133313,0.252397441406,0.364011177271,0.034857470318,0.131290820698,0.175453129957,0.0,1,15.710807811,31.306760484,1,2,H20_S8_EXTENDED_0530_2400,false
P2_e9d03846d7d0f928,scheduled_extensions,20,S8_EXTENDED_0530_2400,330,1440,True,0.0,0,1,134,0,134,6.363990446,10.307573164,10.307573164,0,0,1,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_S8_EXTENDED_0530_2400,true
P2_ea167a083a145363,two_independent_loops,20,S8_EXTENDED_0530_2400,330,1440,True,0.033700294459,0,2,567,475,1042,33.572281869,61.687941258,49.753678116,0,3,3,0.068545036468,0.199896841294,0.309166100567,0.033700294459,0.135516149024,0.209153218453,0.0,3,33.572281869,61.687941258,2,2,H20_S8_EXTENDED_0530_2400,false
